[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1659516289.347236
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1659516286.8057764
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\colorama\ansitowin32.py first seen with mtime 1665159574.5835297
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1659516289.4581766
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1659516286.9840806
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_tasks.py first seen with mtime 1635933054.1124063
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\http\client.py first seen with mtime 1636461517.0520823
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\utils\decorators.py first seen with mtime 1659516289.5583386
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\email\quoprimime.py first seen with mtime 1635933054.6773992
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\utils\connection.py first seen with mtime 1659516289.554337
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\environ\__init__.py first seen with mtime 1666187215.2533147
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\colorama\win32.py first seen with mtime 1665159574.58453
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\opcode.py first seen with mtime 1635933056.3791146
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1659516289.4611764
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\urllib\parse.py first seen with mtime 1635933057.926032
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\auth\decorators.py first seen with mtime 1659516287.9824612
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1659516288.1311667
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\lzma.py first seen with mtime 1635933056.3002455
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\json\__init__.py first seen with mtime 1642511527.46054
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1659516289.451174
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\email\base64mime.py first seen with mtime 1635933054.654394
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\admin\widgets.py first seen with mtime 1659516287.4184654
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1659516287.9854622
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1659516289.3962476
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\query.py first seen with mtime 1659516289.445174
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1659516289.533333
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1659516287.4134643
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1659516289.3532376
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\enums.py first seen with mtime 1659516289.4421718
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1659516289.451174
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1659516289.5483365
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\email\parser.py first seen with mtime 1635933054.6763988
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\logging\config.py first seen with mtime 1635933056.286241
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1659516289.3562388
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\files\utils.py first seen with mtime 1659516289.3612406
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1659516289.4381714
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\P12\settings.py first seen with mtime 1666814861.7540722
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\urllib\__init__.py first seen with mtime 1653053230.50875
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\glob.py first seen with mtime 1635933055.6510413
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1659516289.454175
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1659516287.4134643
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1659516287.8343067
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\sqlparse\utils.py first seen with mtime 1659516286.8017755
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\apps\registry.py first seen with mtime 1659516287.1326635
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\environ\fileaware_mapping.py first seen with mtime 1666187215.2543154
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\backends\postgresql\creation.py first seen with mtime 1659516289.4211676
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1659516289.5673406
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\site.py first seen with mtime 1635933057.7722821
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1659516289.355239
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\shortcuts.py first seen with mtime 1659516287.1296618
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1659516289.4551747
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1659516289.4601774
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\DLLs\_uuid.pyd first seen with mtime 1653053231.94672
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\email\iterators.py first seen with mtime 1635933054.659396
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\socketserver.py first seen with mtime 1635933057.7756693
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\collections\__init__.py first seen with mtime 1635933054.4643302
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1659516286.7987754
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1659516289.5783525
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\numbers.py first seen with mtime 1635933056.3781126
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\tokenize.py first seen with mtime 1635933057.8414264
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\templates\base.html first seen with mtime 1666772783.4329722
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\templates\partials first seen with mtime 1659609710.6184752
[2022/Oct/26 22:07:49] DEBUG [autoreload.py:394] File C:\opc finis\P12\templates\partials\page_navigator.html first seen with mtime 1653133365.873
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:397] File C:\opc finis\P12\P12\settings.py previous mtime: 1666814861.7540722, current mtime: 1666814926.0096657
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:371] C:\opc finis\P12\P12\settings.py notified as changed. Signal results: [(<function template_changed at 0x00000212CBA0EF70>, None)].
[2022/Oct/26 22:08:46] INFO [autoreload.py:266] C:\opc finis\P12\P12\settings.py changed, reloading.
[2022/Oct/26 22:08:46] INFO [autoreload.py:677] Watching for file changes with StatReloader
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:330] Waiting for apps ready_event.
[2022/Oct/26 22:08:46] DEBUG [utils.py:132] (0.015) SELECT "authentication_user"."id", "authentication_user"."last_login", "authentication_user"."is_superuser", "authentication_user"."is_staff", "authentication_user"."is_active", "authentication_user"."date_joined", "authentication_user"."team", "authentication_user"."first_name", "authentication_user"."last_name", "authentication_user"."email", "authentication_user"."username", "authentication_user"."password" FROM "authentication_user" WHERE "authentication_user"."team" = 'sales'; args=('sales',); alias=default
[2022/Oct/26 22:08:46] DEBUG [utils.py:132] (0.000) SELECT "authentication_user"."id", "authentication_user"."last_login", "authentication_user"."is_superuser", "authentication_user"."is_staff", "authentication_user"."is_active", "authentication_user"."date_joined", "authentication_user"."team", "authentication_user"."first_name", "authentication_user"."last_name", "authentication_user"."email", "authentication_user"."username", "authentication_user"."password" FROM "authentication_user" WHERE "authentication_user"."team" = 'sales'; args=('sales',); alias=default
[2022/Oct/26 22:08:46] DEBUG [utils.py:132] (0.000) SELECT "authentication_user"."id", "authentication_user"."last_login", "authentication_user"."is_superuser", "authentication_user"."is_staff", "authentication_user"."is_active", "authentication_user"."date_joined", "authentication_user"."team", "authentication_user"."first_name", "authentication_user"."last_name", "authentication_user"."email", "authentication_user"."username", "authentication_user"."password" FROM "authentication_user" WHERE "authentication_user"."team" = 'support'; args=('support',); alias=default
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:342] Apps ready_event triggered. Sending autoreload_started signal.
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:296] Watching dir C:\opc finis\P12\venv\lib\site-packages\rest_framework\templates with glob **/*.
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:296] Watching dir C:\opc finis\P12\authentication\templates with glob **/*.
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:296] Watching dir C:\opc finis\P12\templates with glob **/*.
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:296] Watching dir C:\opc finis\P12\epic_event\templates with glob **/*.
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:296] Watching dir C:\opc finis\P12\locale with glob **/*.mo.
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:296] Watching dir C:\opc finis\P12\venv\lib\site-packages\rest_framework\locale with glob **/*.mo.
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:296] Watching dir C:\opc finis\P12\authentication\locale with glob **/*.mo.
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:296] Watching dir C:\opc finis\P12\epic_event\locale with glob **/*.mo.
[2022/Oct/26 22:08:46] DEBUG [utils.py:132] (0.000) 
            SELECT
                c.relname,
                CASE
                    WHEN c.relispartition THEN 'p'
                    WHEN c.relkind IN ('m', 'v') THEN 'v'
                    ELSE 't'
                END
            FROM pg_catalog.pg_class c
            LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
            WHERE c.relkind IN ('f', 'm', 'p', 'r', 'v')
                AND n.nspname NOT IN ('pg_catalog', 'pg_toast')
                AND pg_catalog.pg_table_is_visible(c.oid)
        ; args=None; alias=default
[2022/Oct/26 22:08:46] DEBUG [utils.py:132] (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\utils\decorators.py first seen with mtime 1659516289.5583386
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\handlers\__init__.py first seen with mtime 1659516289.3612406
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\unittest\runner.py first seen with mtime 1642511530.0181148
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1659516289.3932464
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1659516289.5303323
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\logging\config.py first seen with mtime 1635933056.286241
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1659516286.7987754
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1659516287.8423076
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\postgres\fields\jsonb.py first seen with mtime 1659516288.8143785
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\encodings\aliases.py first seen with mtime 1635933054.7204463
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\pkgutil.py first seen with mtime 1636461517.1208274
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\colorama\ansitowin32.py first seen with mtime 1665159574.5835297
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\collections\abc.py first seen with mtime 1635933054.463982
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1659516289.452174
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\DLLs\_hashlib.pyd first seen with mtime 1653053231.8014917
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1659516289.5723412
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\xml\dom\minidom.py first seen with mtime 1635933058.0066745
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1659516289.364241
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1659516289.5843546
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\wsgiref\simple_server.py first seen with mtime 1635933057.9806182
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\__init__.py first seen with mtime 1659516287.1286619
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1659516289.400249
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\rest_framework\request.py first seen with mtime 1659612765.6635046
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\colorama\winterm.py first seen with mtime 1665159574.5855293
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\rest_framework\views.py first seen with mtime 1659612765.6705053
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\exceptions.py first seen with mtime 1659516289.3392353
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1659516289.3532376
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\unittest\result.py first seen with mtime 1648396702.2301326
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1659516289.537333
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\shortcuts.py first seen with mtime 1659516287.1296618
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\collections\__init__.py first seen with mtime 1635933054.4643302
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1659516287.9834604
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1659516289.5723412
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\http\cookies.py first seen with mtime 1635933055.6694827
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1659516289.4361703
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\epic_event\models\customer.py first seen with mtime 1666772783.4094245
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\rest_framework\schemas\utils.py first seen with mtime 1659612765.7265823
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1659516287.9874618
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\email\_parseaddr.py first seen with mtime 1636461516.2347891
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1659516289.4311695
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1659516289.4581766
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\utils\__init__.py first seen with mtime 1659516289.5503361
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1659516289.3992484
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\email\contentmanager.py first seen with mtime 1636461516.2347891
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1659516289.5663397
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\test\html.py first seen with mtime 1659516289.5423353
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_tasks.py first seen with mtime 1635933054.1124063
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1659516289.451174
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\postgres\utils.py first seen with mtime 1659516288.8093765
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1659516289.5413344
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\urls\converters.py first seen with mtime 1659516289.5483365
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1659516289.519329
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1659516289.3962476
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\template\loader.py first seen with mtime 1659516289.5303323
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1659516288.7993748
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1659516289.4591765
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\http\cookie.py first seen with mtime 1659516289.5173297
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\constants.py first seen with mtime 1659516289.440172
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_subprocess.py first seen with mtime 1635933054.111406
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\forms\formsets.py first seen with mtime 1659516289.4641771
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\_bootlocale.py first seen with mtime 1635933058.0780585
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\sre_compile.py first seen with mtime 1653053234.0327415
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1659516289.4571762
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\opc finis\P12\venv\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1659516288.1331675
[2022/Oct/26 22:08:46] DEBUG [autoreload.py:394] File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.3568.0_x64__qbz5n2kfra8p0\Lib\wsgiref\headers.py first seen with mtime 1635933057.9806182
